114.214279175 5.92615720052e-07
123.810432434 1.19515345887e-06
112.503356934 1.15541638479e-06
114.691116333 1.82698124718e-06
111.500900269 6.7542407578e-07
103.71963501 7.80259824751e-07
115.507148743 1.2365837847e-06
109.211639404 6.61725607642e-07
94.6827926636 8.58954706473e-07
124.34211731 1.53057862917e-06
106.398536682 7.38629523767e-07
86.5429534912 4.7706572559e-07
109.039245605 9.76262526819e-07
115.530792236 7.65573645367e-07
113.231903076 6.62542902319e-07
118.648429871 1.23003576391e-06
117.839782715 9.64673859016e-07
106.30304718 1.05766469005e-06
109.263748169 1.07876508082e-06
94.6261444092 8.04431181223e-07
123.289535522 1.05403887574e-06
112.898796082 7.31501756945e-07
112.053077698 6.91878653925e-07
126.384483337 1.05630510916e-06
113.348831177 1.02228921151e-06
125.367454529 1.82122585102e-06
102.861061096 1.00923023183e-06
129.058746338 9.67511141425e-07
122.275848389 7.51322659198e-07
106.783889771 1.29215300149e-06
105.989372253 9.07007461137e-07
111.982803345 6.53913957649e-07
106.314491272 1.3519767208e-06
98.8185882568 9.42973542806e-07
127.760902405 1.04731930151e-06
118.704017639 1.06564868929e-06
112.385604858 7.8016205407e-07
106.103767395 9.38058065003e-07
96.8686523438 8.53648941757e-07
98.3536834717 1.09331779186e-06
112.795906067 7.66230755289e-07
114.652961731 1.03015190689e-06
114.90461731 1.69831889707e-06
90.2674407959 4.89791830205e-07
110.71131897 1.32354011839e-06
120.720657349 1.47152127283e-06
109.876174927 6.65387631216e-07
103.872367859 5.53886877697e-07
108.345191956 1.33667435875e-06
99.3502655029 1.02700380467e-06
122.588371277 1.16686555884e-06
122.369476318 1.58343300427e-06
108.283790588 5.93695290263e-07
117.275947571 1.22760218346e-06
103.559822083 8.19759804926e-07
103.031364441 5.94568803081e-07
115.320053101 6.07084359672e-07
125.377410889 1.4495672076e-06
119.563995361 9.76760929916e-07
106.797454834 6.88538193572e-07
100.820594788 6.20201888069e-07
120.848777771 8.42600059059e-07
121.968574524 8.80000300185e-07
107.300514221 9.66832089944e-07
108.693824768 1.0621349702e-06
123.861312866 1.01690875454e-06
102.69732666 9.08377330688e-07
112.88167572 8.74993702382e-07
124.460639954 1.80270080818e-06
108.400657654 6.5316129394e-07
120.927970886 1.02754131603e-06
118.658187866 8.28515794637e-07
118.797546387 1.27344549128e-06
87.3679885864 4.32765318692e-07
111.528511047 7.09997948434e-07
105.135429382 9.74529939413e-07
102.955566406 1.12468160296e-06
111.251159668 7.07014805812e-07
105.506813049 8.48258935093e-07
113.704498291 1.17294700885e-06
121.094200134 7.15018018127e-07
121.38256073 1.50763094098e-06
125.327659607 8.80200332176e-07
94.0756607056 5.30212332706e-07
117.058799744 7.75150283516e-07
122.871116638 1.01097941752e-06
96.3815994263 5.88107639032e-07
122.722846985 1.07722098619e-06
106.754295349 5.05961679664e-07
100.096580505 7.72090118062e-07
107.629135132 1.29390241455e-06
135.728530884 1.67908581261e-06
118.801063538 8.79217054717e-07
98.075843811 7.62568163282e-07
123.207542419 1.02282365333e-06
101.489471436 1.13871146823e-06
114.382385254 1.24686062009e-06
114.817802429 8.39262384034e-07
88.5456771851 8.51969275573e-07
115.754508972 1.09400468773e-06
112.969940186 6.70804524816e-07
108.060768127 8.94101560789e-07
110.653060913 1.38953623718e-06
111.196304321 6.9751376941e-07
109.275871277 1.04789421584e-06
92.4354705811 9.52776815666e-07
133.201782227 8.17298086986e-07
98.4790267944 5.43558144273e-07
110.16759491 5.58918998195e-07
96.292427063 9.62698322837e-07
103.902755737 1.02954777503e-06
100.398361206 1.11189217478e-06
123.503074646 1.59030560098e-06
100.754486084 7.3423655067e-07
100.581008911 7.98614451014e-07
109.093177795 1.0473452221e-06
107.680252075 6.51255163575e-07
92.0220108032 6.53413280816e-07
134.606781006 1.65509436556e-06
125.419975281 7.90087085534e-07
104.5651474 7.06101673131e-07
116.087005615 1.53656583279e-06
116.795959473 1.31615502141e-06
108.726737976 1.00050897345e-06
113.928886414 7.30595161258e-07
116.715896606 1.47559546804e-06
99.7203292847 6.83436041982e-07
103.479225159 9.80679715212e-07
119.736083984 5.94403445575e-07
104.786247253 1.53278165271e-06
109.251304626 6.13152280948e-07
123.044303894 1.60847082498e-06
110.622322083 1.77398396772e-06
113.484054565 1.08606297999e-06
111.081680298 6.19892716713e-07
100.900466919 7.90698265973e-07
99.5325469971 7.40306177249e-07
107.023750305 1.29112481773e-06
114.79624939 1.51814288074e-06
102.079666138 9.956120266e-07
106.320907593 6.75948911066e-07
105.141601562 5.02054376739e-07
98.9346466064 6.89841442636e-07
124.276779175 8.31453917272e-07
94.0268936157 7.37916082016e-07
120.707176208 1.16012790841e-06
88.123260498 6.12518135767e-07
127.613700867 8.04270825938e-07
114.403274536 1.28076226247e-06
103.260162354 9.56356075221e-07
85.8817520142 7.11416419108e-07
112.695236206 1.08340009319e-06
110.292160034 7.70502140313e-07
115.964607239 1.41807345244e-06
119.686416626 1.52034101575e-06
102.982337952 7.79520746619e-07
92.4773712158 6.63954779156e-07
101.445716858 8.43042926135e-07
131.112838745 1.99637247533e-06
119.598594666 7.83511154623e-07
123.632614136 1.21389598462e-06
96.6714324951 1.31503986722e-06
120.646003723 1.24057351059e-06
106.823883057 7.6737018162e-07
112.169631958 6.66190601351e-07
115.942092896 6.82411098296e-07
87.0309295654 1.22507515243e-06
98.31980896 1.07964422114e-06
105.116325378 6.77992375131e-07
117.361572266 8.14068357613e-07
113.676589966 9.5606026207e-07
112.206382751 8.80331697317e-07
128.419265747 1.42526994296e-06
111.270530701 5.69270468986e-07
119.398773193 5.86389205637e-07
121.94733429 1.34014851483e-06
113.60383606 4.61982779143e-07
97.9406356812 9.31094007228e-07
103.461257935 9.03353623016e-07
83.3590316772 1.13434191462e-06
93.9984512329 4.26553015132e-07
100.390602112 7.81848370934e-07
117.545860291 7.21658807379e-07
125.668586731 1.0017851082e-06
98.9491271973 5.08709092628e-07
119.406173706 7.3657173516e-07
118.996322632 1.22702874705e-06
103.536254883 5.06586843585e-07
107.208404541 5.82561312967e-07
102.590255737 8.51292099924e-07
97.7148132324 9.33100125167e-07
118.742950439 1.09497818812e-06
108.207473755 8.98428140772e-07
94.5581665039 5.26451231053e-07
98.9420928955 8.3612275148e-07
119.510536194 7.25121594769e-07
130.447113037 1.4153660004e-06
123.995132446 1.25439089516e-06
116.692359924 1.16119861104e-06
109.138702393 6.4749451667e-07
98.7314605713 7.27510553133e-07
107.1065979 6.91276284215e-07
114.115501404 6.38783205886e-07
118.039505005 1.45989349676e-06
98.1405792236 5.27366069036e-07
129.664825439 1.47204775658e-06
104.480232239 8.19906972538e-07
112.054496765 1.00931595171e-06
124.190490723 8.34633397062e-07
113.625022888 8.70567589573e-07
99.152671814 1.42316218898e-06
130.773239136 1.49867946675e-06
109.193832397 1.12591180823e-06
109.697616577 8.85089036728e-07
91.7856369019 8.69887799126e-07
116.765228271 7.85300130701e-07
113.21031189 1.30317232561e-06
136.697067261 1.40069482768e-06
125.632423401 1.04555260805e-06
124.421264648 1.11222482246e-06
118.045188904 1.32143486553e-06
113.45816803 1.51184474362e-06
92.096321106 1.08640767849e-06
118.627357483 1.43306806422e-06
109.150375366 5.6398249626e-07
102.818313599 1.0411039284e-06
127.715194702 1.06766685803e-06
98.5883407593 9.65000140241e-07
99.9971618652 1.15240266041e-06
113.902687073 6.76925992593e-07
98.8478393555 1.02284093373e-06
120.193664551 1.71299063823e-06
102.001434326 1.00742897757e-06
98.5284805298 5.90610511608e-07
113.803230286 9.51024048845e-07
107.636039734 5.25555719832e-07
121.107666016 8.0987479123e-07
99.9954299927 7.42935981179e-07
109.940963745 6.10846257132e-07
130.537094116 1.22143956105e-06
111.825660706 1.2804285916e-06
120.81791687 1.31342494569e-06
93.6641921997 7.70505039327e-07
94.7078018188 7.06650723714e-07
116.299926758 1.77975402949e-06
112.380508423 1.16950661777e-06
114.455383301 1.07603943889e-06
98.7828521729 7.85615213772e-07
97.8453216553 6.34303319202e-07
110.435661316 6.29948999631e-07
99.7392730713 9.24338110053e-07
117.325790405 9.12955499643e-07
120.587471008 9.83214818007e-07
115.668296814 9.21350363114e-07
93.2597427368 4.86732858462e-07
121.137329102 1.74227511707e-06
98.9379959106 6.34884827377e-07
105.964004517 5.56274414976e-07
126.465171814 1.84959685612e-06
110.298568726 5.21476181348e-07
128.877563477 1.11699341687e-06
131.468933105 1.79172798198e-06
129.041900635 8.41354619752e-07
123.753166199 9.85083261185e-07
122.116378784 1.02145759229e-06
91.1062240601 6.92467381214e-07
117.504379272 9.93133539851e-07
109.728683472 5.47401782569e-07
121.108322144 1.23778625039e-06
105.678535461 5.6632450196e-07
100.691314697 1.05488209101e-06
121.575675964 1.06021434476e-06
95.6129760742 8.9854182761e-07
122.036872864 8.25602626264e-07
105.064682007 4.75125261801e-07
97.6407394409 4.6974327006e-07
90.7315979004 4.65787422854e-07
122.593742371 7.80110383403e-07
114.416885376 8.02339911843e-07
129.234573364 9.06881609808e-07
113.139625549 1.27779355807e-06
95.898979187 6.68418351779e-07
101.299453735 1.02303749827e-06
106.427833557 5.66614914987e-07
133.199295044 9.358935813e-07
103.266677856 1.00884562926e-06
129.950927734 1.74990987034e-06
115.019592285 1.96212022274e-06
99.4688644409 6.79910897361e-07
90.6854705811 4.65303429564e-07
105.765274048 9.43593249758e-07
111.781295776 1.29474744881e-06
86.4725036621 9.28946747081e-07
96.8805541992 1.08056133286e-06
105.39541626 1.24886094e-06
107.226928711 9.37049037475e-07
109.413215637 1.16588967103e-06
94.6866912842 1.11593840302e-06
102.573646545 6.85291752234e-07
96.8333816528 1.04024081793e-06
125.472488403 1.02044486994e-06
110.339958191 7.17190857813e-07
122.10799408 7.60892078233e-07
115.478538513 6.73623617331e-07
100.15561676 1.20593074371e-06
109.984901428 7.27168014691e-07
108.049339294 7.41440828733e-07
83.6147537231 5.84141616855e-07
121.957588196 1.17086335649e-06
112.668891907 8.6064540028e-07
121.264083862 1.23432175769e-06
108.400978088 5.77698756388e-07
127.629669189 9.89435420706e-07
114.036499023 1.20470406273e-06
124.332450867 1.39767087148e-06
98.7711029053 7.93730578152e-07
122.864517212 7.25934796719e-07
119.515487671 6.76348292927e-07
129.312179565 1.24190808037e-06
111.067710876 7.61358762702e-07
117.546562195 7.7708699564e-07
116.460968018 1.1686823882e-06
111.586898804 1.66952327163e-06
101.00038147 9.52473271809e-07
118.28276062 9.11357005862e-07
114.724861145 1.41116925079e-06
122.005607605 7.7884158145e-07
112.181152344 1.02675494418e-06
113.085502625 7.79339586643e-07
102.330093384 8.16686281269e-07
103.470321655 5.78163678711e-07
111.562828064 1.05042954601e-06
107.668251038 6.93601066359e-07
129.759490967 1.51614676724e-06
89.1461715698 8.9413532578e-07
101.909805298 1.14069291612e-06
97.1023330688 6.83311782268e-07
102.171455383 1.28405167743e-06
121.231033325 1.10015582777e-06
107.42023468 6.06055891694e-07
113.558563232 9.73445594354e-07
109.398208618 6.48789239222e-07
95.9630050659 4.41460372258e-07
109.592071533 4.97404641919e-07
99.5200881958 6.05541458754e-07
97.8347473145 5.58915417059e-07
113.656349182 5.91144612372e-07
109.324562073 6.00564248998e-07
112.616790771 7.58978387694e-07
99.9049530029 8.12979124021e-07
111.818145752 8.73090812092e-07
122.740249634 1.12103430183e-06
126.036827087 1.64557411608e-06
107.892807007 6.85311704274e-07
124.513198853 1.31719627916e-06
129.707519531 2.10108714782e-06
105.026237488 6.90488263899e-07
103.074249268 7.37660002414e-07
112.875991821 1.39646977004e-06
114.114372253 8.89029251994e-07
117.695510864 6.16338581949e-07
125.625595093 1.22428696159e-06
126.092094421 1.07577886865e-06
95.8508911133 1.07038590613e-06
121.089019775 1.10813107312e-06
112.452522278 1.06072945982e-06
100.142120361 6.46503963253e-07
114.500694275 7.07077163042e-07
97.8077316284 5.95437938955e-07
114.795005798 7.09956680112e-07
116.417259216 5.99133898049e-07
104.351142883 6.5624067247e-07
109.2891922 6.66131256821e-07
130.277297974 1.32379432216e-06
109.367103577 1.0625071809e-06
114.528015137 1.46393040268e-06
118.670303345 1.4109134554e-06
111.3279953 8.35141747757e-07
126.534187317 8.29592636364e-07
114.734176636 5.06362027863e-07
97.8107147217 9.57991005635e-07
118.661079407 7.61829028306e-07
107.165435791 1.24033056181e-06
97.4778366089 4.37144819898e-07
123.108573914 8.80755692378e-07
103.572776794 1.00637453215e-06
111.996917725 1.23916049688e-06
118.205429077 1.23661948237e-06
114.13886261 6.40306438981e-07
124.237258911 1.34658489515e-06
111.026992798 1.67709754351e-06
112.988388062 7.1997789064e-07
108.099769592 5.59091063224e-07
103.912437439 9.19906312902e-07
93.0210494995 1.14946658414e-06
100.374198914 5.2015758456e-07
118.553817749 8.49623063459e-07
132.024307251 1.57292504355e-06
104.998916626 1.08874701255e-06
103.055274963 1.71509907432e-06
108.111198425 9.59188469096e-07
127.749237061 1.62282276506e-06
134.839645386 1.25965243569e-06
100.611747742 7.22676759324e-07
117.326766968 1.46830461745e-06
120.09879303 9.53728203967e-07
118.760871887 8.28373970307e-07
104.886207581 1.16646265269e-06
115.209815979 1.08100164198e-06
112.232307434 6.59832494421e-07
105.976470947 1.63794948094e-06
108.961891174 7.8524425362e-07
120.814682007 8.60837587879e-07
118.488075256 9.04807563984e-07
118.173339844 1.07540381578e-06
127.649513245 8.56811936956e-07
107.307312012 5.53415702598e-07
102.980895996 8.04326987236e-07
113.926025391 7.21987305496e-07
109.155067444 1.40161716899e-06
105.688774109 6.96817437529e-07
115.865776062 9.93213689071e-07
104.160575867 8.24296023438e-07
109.355018616 8.7049721742e-07
124.76525116 8.18346507003e-07
96.1135787964 7.74772843215e-07
125.097801208 1.03596357803e-06
106.33215332 8.89251339231e-07
108.447769165 1.04596040273e-06
118.559364319 8.36445394725e-07
97.9524307251 1.2439445527e-06
121.598800659 8.33112096643e-07
109.307495117 1.21757318539e-06
125.573905945 7.38468486361e-07
118.722991943 8.43858344979e-07
107.109802246 1.47852949794e-06
117.846321106 7.4189301813e-07
106.716339111 7.31029729195e-07
114.600341797 8.48935201248e-07
88.339553833 4.63294696829e-07
97.2136383057 7.61608760058e-07
120.569763184 8.26013149435e-07
122.346977234 1.51151652972e-06
121.494682312 9.19920523756e-07
111.849349976 1.2922660062e-06
106.404045105 7.4912816217e-07
101.931602478 4.99708335155e-07
113.437187195 1.62286005434e-06
119.661407471 1.07939843019e-06
113.435089111 9.35415357617e-07
111.946624756 6.21838069037e-07
98.0356826782 7.98602684426e-07
110.879425049 9.8162888662e-07
119.321769714 9.28506665332e-07
99.2348175049 4.27834152106e-07
105.199111938 1.21098605632e-06
103.926521301 8.3908525994e-07
128.879852295 1.82433188911e-06
114.042778015 5.70153815715e-07
125.674484253 7.97936763774e-07
119.038070679 8.07019716831e-07
123.610031128 9.47043361066e-07
112.853553772 1.56314956712e-06
127.466415405 1.0308151559e-06
96.8800354004 7.29994667381e-07
113.086334229 9.47794546846e-07
102.365692139 1.13965722903e-06
112.156684875 1.11351539545e-06
119.49622345 6.89253624842e-07
135.038085938 1.10857422442e-06
125.51802063 1.72222507899e-06
130.463424683 9.39218125495e-07
125.648895264 1.93563050743e-06
119.264762878 5.92240439801e-07
122.452629089 1.03725642475e-06
115.092185974 6.69574717449e-07
122.891220093 7.39476831768e-07
119.063308716 1.03361321635e-06
105.266204834 6.96885649631e-07
125.819656372 1.23346069358e-06
127.520011902 1.37961228575e-06
122.049171448 6.67936433274e-07
132.366439819 2.03742638405e-06
116.340988159 7.89807245383e-07
121.484344482 1.3964606751e-06
114.435165405 5.87722979617e-07
127.134544373 7.5857479942e-07
87.7739181519 8.41237067561e-07
122.123062134 1.13538987989e-06
86.3427658081 6.05802483733e-07
109.600189209 5.78487913572e-07
98.3027801514 4.85221391955e-07
112.778030396 6.31811587937e-07
100.817718506 7.43508337564e-07
97.8587799072 5.42856867014e-07
118.868461609 1.2774581819e-06
109.174423218 1.02866454199e-06
110.465255737 1.08140511657e-06
105.142868042 8.6749764705e-07
89.2685089111 1.21517143725e-06
111.757820129 5.63872504245e-07
103.725326538 1.1111759477e-06
123.316497803 8.61679836817e-07
102.417953491 6.69738426495e-07
90.9344711304 6.28791838153e-07
94.8286590576 1.05661888483e-06
108.453323364 1.23643485495e-06
111.453887939 1.30934699882e-06
108.031776428 1.48721426285e-06
125.378959656 7.11893278549e-07
115.896347046 6.32377577858e-07
94.7707824707 6.7477247967e-07
118.035079956 1.61760920037e-06
115.461997986 1.14395106721e-06
109.307510376 9.57368797572e-07
116.184211731 7.76489059717e-07
96.8696594238 7.41603855658e-07
104.19947052 6.35223614154e-07
116.514801025 1.07970936369e-06
115.538208008 1.13916576083e-06
130.979827881 1.30667149278e-06
103.025909424 8.26749499083e-07
110.85068512 6.7387082936e-07
90.1175689697 1.23536790397e-06
115.510536194 1.07224343537e-06
107.505302429 7.11308189238e-07
122.09287262 8.30419082831e-07
106.106811523 8.84065627815e-07
118.535614014 1.7378680468e-06
115.144721985 1.26212444229e-06
124.370246887 1.17060596949e-06
111.483131409 6.69644123263e-07
104.049133301 8.31355691844e-07
90.8390197754 7.4390430882e-07
87.4606323242 1.06762240648e-06
109.92212677 9.37570746373e-07
105.472106934 1.26636518871e-06
95.9478149414 8.81223513716e-07
116.622955322 7.40133089039e-07
117.656784058 5.97468783781e-07
122.185585022 8.57243207975e-07
103.863365173 6.76053673487e-07
109.455001831 1.44799139434e-06
135.80821228 1.21715231671e-06
117.3436203 1.03673721696e-06
99.6201095581 8.69565212724e-07
100.445701599 8.61979458477e-07
125.184501648 1.42045632856e-06
122.971206665 9.60105012382e-07
101.337776184 1.10482972104e-06
108.980010986 8.59911722273e-07
106.308952332 1.32632192162e-06
108.473587036 1.75636296262e-06
114.020606995 1.06228833374e-06
108.779541016 1.12397606244e-06
95.8738327026 5.13461543505e-07
113.524414062 5.21170591128e-07
95.8075027466 6.73837064369e-07
107.241996765 7.141363767e-07
89.6386871338 4.0338224494e-07
121.467796326 9.89608452073e-07
100.285423279 8.14734619325e-07
113.601005554 1.49659047111e-06
109.868728638 7.30434521756e-07
106.181312561 1.20497736589e-06
112.351646423 7.88384511452e-07
126.477043152 1.21230448258e-06
88.3736495972 7.00347811744e-07
105.485054016 1.1584116919e-06
120.092208862 7.96071049081e-07
107.575569153 1.30753903704e-06
115.058883667 1.02933529433e-06
113.761070251 6.94460538853e-07
121.049423218 9.18918033221e-07
102.747566223 7.87787598711e-07
103.225509644 5.66398568935e-07
106.573486328 1.22244671275e-06
119.36806488 8.95243715604e-07
116.683769226 5.02801469793e-07
103.578392029 1.24171629068e-06
104.153297424 7.91208549344e-07
133.638442993 1.44365913002e-06
110.164337158 6.86474265876e-07
129.59475708 1.18962987017e-06
120.481712341 1.27211615109e-06
102.295677185 6.36308641333e-07
129.176086426 7.39109736969e-07
130.567214966 1.74846627488e-06
105.945838928 9.32414536692e-07
109.111549377 8.57502982399e-07
94.4789581299 7.56370013733e-07
121.909111023 7.89257910583e-07
90.3956985474 1.08059964532e-06
99.9430160522 8.98059965948e-07
123.510772705 1.22041842587e-06
104.643836975 1.42287399285e-06
103.790267944 6.69378721341e-07
119.746055603 1.37651488785e-06
102.652397156 9.8190105291e-07
117.824981689 8.02006184131e-07
106.808502197 5.53109657631e-07
104.743087769 7.4769695857e-07
119.920120239 1.32871491587e-06
113.983917236 8.27518135793e-07
111.153717041 8.53301912684e-07
123.072891235 8.92069238034e-07
102.073944092 1.11449287488e-06
111.766616821 1.06661298105e-06
114.697822571 8.82859353624e-07
110.718788147 1.06273193978e-06
107.571022034 9.5385860277e-07
102.741142273 8.38315884266e-07
127.502258301 1.00230579392e-06
99.2547836304 6.91278785325e-07
136.09803772 1.38286759466e-06
105.094169617 5.90796446431e-07
106.860847473 1.13168209737e-06
113.695075989 7.92133789673e-07
105.379043579 6.03531304932e-07
132.373596191 1.76831929366e-06
112.829490662 9.58016130426e-07
100.354179382 7.62858235248e-07
123.277114868 9.37155618885e-07
109.509315491 7.21914773294e-07
86.2394943237 9.62662738857e-07
121.812438965 1.23687220821e-06
98.5927200317 8.04171691016e-07
128.437088013 1.15086538699e-06
115.496261597 1.34391041229e-06
113.085479736 8.78516686953e-07
130.962265015 1.72953286892e-06
116.384399414 5.84927420277e-07
127.608604431 1.18531306725e-06
113.684333801 1.39003520871e-06
118.116363525 1.7624023485e-06
140.312438965 1.54287022269e-06
104.766471863 1.02946194147e-06
109.772994995 7.79867150413e-07
119.944038391 6.64613367007e-07
108.04397583 5.4310470432e-07
109.75328064 1.37158667712e-06
102.535018921 1.07988569198e-06
112.590957642 7.38412154533e-07
106.313735962 1.14088584269e-06
106.038787842 8.33928197608e-07
124.017494202 1.03569971088e-06
96.9077301025 6.62543982344e-07
125.740379333 1.25131350615e-06
106.674163818 7.39692893603e-07
106.92603302 6.39465156382e-07
120.139411926 1.35080563268e-06
117.131393433 1.37508232001e-06
106.848831177 1.07710320663e-06
119.413566589 1.58216857926e-06
123.810401917 1.43096053762e-06
117.91355896 5.17288640367e-07
109.08769989 1.63673962561e-06
103.140007019 7.2506890092e-07
113.657577515 6.85287602664e-07
114.69052887 6.01879889928e-07
129.638839722 8.23181210308e-07
122.793838501 1.64076413967e-06
126.866378784 8.19325066459e-07
119.847145081 8.51701202009e-07
105.598442078 7.04617775682e-07
123.359458923 1.0229802001e-06
105.521560669 8.37059076275e-07
115.804519653 9.75397256298e-07
107.689056396 7.5857514048e-07
109.144073486 1.20156096273e-06
106.613571167 8.20746038244e-07
98.8675308228 5.93100594415e-07
135.639190674 9.91723595689e-07
100.24785614 1.05736955902e-06
123.778999329 9.56767166826e-07
109.983596802 9.2317520739e-07
121.048522949 8.1422808762e-07
102.554466248 1.22779260892e-06
102.54258728 5.70918132325e-07
